0.02364224432847095, 0.004402247263558312
0.2768352547975761, 0.004432708731835322
0.5199100712991669, 0.0043602078057045635
0.7194353503324358, 0.004206567385149573
0.9505587262366291, 0.0038504939133419125
1.2381884527492009, 0.0036572664539797906
1.4577305178638182, 0.004251006564489512
1.677278426992201, 0.004914115118391238
1.896835686542608, 0.005688213181720303
2.116426841372853, 0.00686464821672339
2.336015658597592, 0.008013335874369698
2.5555951254003055, 0.009051034022588778
2.7751909554415626, 0.010282963812305534
2.994844056817719, 0.012194704347264773
3.164615189100692, 0.01413714738254146
3.25993010629532, 0.016088775209990747
3.3345689143470842, 0.018246968893579796
3.49449420993418, 0.02174526547602723
3.6344481543278953, 0.025035493647623475
3.7744223023120576, 0.028565538437803795
3.954262809455537, 0.03160552593997723
4.173899547593148, 0.033323034833438625
4.353773115157354, 0.036755449529658646
4.473764075501212, 0.0399369272839587
4.57381078603362, 0.04323203003092235
4.663871596485002, 0.04642043394336498
4.743953578112011, 0.04958607483779104
4.82406448760716, 0.05309508952700798
4.904213967593156, 0.05706193594261272
4.957549133795707, 0.059594748003216846
