-0.026063534657581044, 20.499399759903973
0.1757139830722032, 20.441776710684273
0.4178114943456208, 20.39375750300122
0.5792125253462537, 20.360144057623053
0.7675365944697035, 20.307322929171676
0.7675527353798479, 20.297719087635066
0.9592300785860353, 20.249699879951997
1.134149121833591, 20.172869147659064
1.2821854792336929, 20.091236494597858
1.4773210124385798, 19.98559423769509
1.6354978966376272, 19.870348139255718
1.8172606857868985, 19.72148859543819
1.9553017845793583, 19.587034813925584
2.1068205433433675, 19.433373349339753
2.302149767469995, 19.212484993997613
2.490732091155774, 19.006002400960405
2.6659174594207258, 18.77070828331334
2.851194931754197, 18.530612244897974
3.026364159109029, 18.304921968787518
3.194810697388185, 18.079231692677098
3.36998799519807, 17.848739495798334
3.5417555257396955, 17.647058823529434
3.689953292241249, 17.469387755102062
3.8415931078313506, 17.24369747899162
3.9865183048008994, 17.01320528211287
4.114604497261073, 16.801920768307347
4.246084316079358, 16.571428571428598
4.37752378262228, 16.364945978391383
4.502208278269276, 16.177671068427394
4.643723707970572, 15.975990396158487
4.7953473826505295, 15.759903961584662
4.943617783247742, 15.539015606242522
